email_custom_domain,same_email_domain_count,projects_count,strings_count,members_count,has_private_project,same_login_and_project_name,days_after_last_login,country,purchase
0,271,96,86,298,0,ALMzNcxvfO,51,"Saudi Arabia",1
1,151,22,44,616,0,rXRHLZyauF,7,France,0
1,84,49,95,46,0,XtmPOjhScn,68,USA,1
1,197,73,96,982,1,hqneAVytHr,27,Spain,0
0,186,3,85,383,1,rUQAWGFJyg,53,USA,0
0,961,30,51,946,1,prUEYhgjVq,37,USA,0
1,615,89,17,398,1,ySuVegNWGR,96,Italy,0
1,651,21,52,575,1,pBErRKkznV,66,Japan,1
1,99,76,27,613,0,kGQtADWCML,57,Spain,0
1,773,41,49,452,1,qhtpXIboTg,75,China,0
0,154,39,65,71,1,IkpDsWLZdy,56,Ukraine,0
0,762,97,94,611,1,FOyNYHKCuo,42,USA,1
0,434,54,73,784,1,zlKMEmnxFG,66,Spain,0
0,930,47,94,552,0,wyLxSNnqUb,90,USA,1
0,745,13,35,366,0,HwesjAZbDu,74,Japan,0
0,716,97,69,714,0,EvwjJCpind,97,Spain,0
1,665,29,35,677,0,OTEYSlxwFR,68,Polland,0
0,300,55,90,894,0,fCiRuDehYz,55,Spain,1
1,209,68,77,347,0,BuobUQrPVd,85,Spain,0
1,257,68,28,561,0,MNjbDLhZAy,42,USA,0
0,213,17,71,182,1,cBshomquTy,91,USA,1
1,73,47,63,586,1,hAQyoOiDmd,71,Spain,1
0,462,26,17,313,0,bBpuFDcRiX,100,Germany,1
1,794,100,1,316,1,MNjWInplmL,88,USA,0
1,17,37,39,694,1,trkfyhcTjV,96,France,0
0,630,30,53,478,0,tFIpMhSAeP,35,"Saudi Arabia",0
1,490,32,79,835,1,CzFZOIXvdl,84,France,0
1,444,73,25,331,1,AxhJyTlUaz,92,France,1
0,828,50,37,705,1,gTVwIFREOm,59,USA,1
0,955,43,13,791,1,rkDpEWJLfM,86,Germany,1
1,117,94,83,863,0,CFORjgIYHa,34,Spain,1
1,256,48,62,428,0,kVdrwPXbnv,84,China,0
1,693,25,43,880,0,VCMSWtplsN,15,Italy,0
0,464,71,16,149,1,vMxctXlosr,73,Ukraine,1
0,70,58,57,845,0,sCJFIlEkdo,24,China,0
1,623,68,43,324,0,HylOXnwjTI,48,Spain,0
1,289,57,3,143,0,jIoSiYtnzZ,31,Japan,0
0,727,4,25,470,0,ojILfNUwBS,78,USA,1
0,435,53,95,728,1,gvsbDdKqCN,44,Italy,0
1,375,94,33,372,1,qvRuhklycF,79,Japan,0
0,654,18,43,65,0,NRadtZVuyF,13,Italy,0
0,481,47,77,557,1,mXCLtfGocI,74,China,0
0,629,93,18,432,1,TupANFbVQD,3,USA,0
1,98,19,39,535,0,eYkpZNHqvu,26,China,1
0,745,23,100,61,1,uHFxonTOUk,49,Japan,0
0,20,66,36,772,1,iobrnFyISA,11,USA,0
1,136,7,98,651,0,MAOZtDzPWl,13,China,0
1,485,38,55,681,1,glsIhzcKke,51,USA,1
0,389,63,56,904,1,EZQLJSAKit,55,China,1
0,496,76,47,998,0,wCndUFErYu,6,USA,1
1,129,95,25,463,0,whOIUYPtlB,40,China,0
0,154,60,28,95,0,fMoATIHDkL,86,USA,1
0,58,27,96,879,0,FAfDOMHwhj,1,"Saudi Arabia",1
0,332,72,82,374,0,lGexnAfDRt,30,USA,0
1,514,23,62,852,1,NImxtGsqnU,76,Spain,0
1,546,41,13,115,0,KPhEVapwIL,96,Japan,0
0,682,35,15,48,1,OnBQlEKWjg,100,USA,1
1,314,60,75,810,1,rTVIEZzKvD,70,Italy,0
0,33,88,51,338,0,FoMXREmrqP,84,USA,1
1,31,41,47,965,1,chZBkDKsax,85,Spain,1
0,695,68,39,824,1,omZMJOIdLD,28,France,0
0,238,84,92,376,1,KeakURjQrx,41,Spain,1
0,439,16,35,660,1,ZNiIMkzuYb,44,"Saudi Arabia",0
0,733,38,82,861,1,gluWxVUPeo,29,Polland,1
1,837,95,54,898,1,AHgDIuavmb,10,USA,1
0,145,83,65,863,0,BZEdfQCGoX,62,Germany,0
1,462,33,30,664,0,hucYZMaAmo,58,USA,1
1,701,59,42,5,1,CmsiSLNTjW,38,USA,1
1,811,2,20,120,0,NxLgVdBCMf,10,Spain,0
1,117,46,82,599,1,OZBwWMPinG,18,Spain,1
1,473,7,72,708,1,DVdYlMtNLj,57,China,0
1,867,58,42,301,1,TAeIyqfgnz,87,USA,0
1,788,22,75,869,0,jYvihQUrVX,46,Spain,0
1,297,84,57,512,1,jSIgfaJANp,95,Germany,1
0,435,17,59,601,0,iozMSFVvCG,68,Ukraine,0
1,673,42,77,911,1,ZGQgmRxiAD,33,Germany,0
1,558,26,48,436,0,RBHFTgzKtU,63,Germany,1
1,186,15,94,228,1,qVJhdeimDI,18,USA,1
0,743,32,6,284,1,uMQaBhmztK,84,Japan,1
1,505,21,95,991,1,lEYFQnLJXV,29,USA,1
1,147,82,4,851,1,SgDZEUJKMk,32,Germany,1
1,312,96,35,2,0,XGYdyRPZUJ,53,China,0
1,236,81,68,735,1,qSyuzxsXnZ,54,USA,1
0,697,86,99,302,0,IPQZsgnfvA,94,Germany,0
0,783,56,91,274,0,wIEZJlYQsF,36,Spain,1
0,895,79,23,908,0,RpzStrPFoW,100,Spain,1
1,430,55,4,960,0,xLbkgcBjKs,0,France,1
1,886,5,62,399,1,uQoISPTscb,65,France,1
0,146,39,29,293,0,iYFXhUArmw,79,Italy,0
0,964,88,37,517,1,YSzqmCGoKr,37,USA,1
1,826,68,28,495,1,mpNXjYlrDQ,22,Italy,1
1,758,9,43,885,0,WSDyuBblCX,94,"Saudi Arabia",1
0,500,7,53,454,1,wOzobqFjDU,73,USA,1
0,604,44,90,926,1,HZDYPyzuSC,67,Italy,0
0,513,60,12,653,0,wXYZCQeUSc,24,Japan,0
0,12,20,64,313,1,PNraBTMnvH,95,France,1
1,645,42,55,689,1,LhjRWuoviZ,28,USA,1
0,572,97,39,582,1,OKQsIqyrWZ,51,Japan,0
1,142,82,66,129,1,tIsrSdBknU,17,Germany,1
0,851,17,22,599,1,MhtOgeRjUk,100,USA,1
1,300,28,13,843,1,pYjEWaZcqV,72,Italy,1
0,637,10,90,415,1,TtWYzCJLyU,29,USA,1
1,312,53,60,713,1,UvKVHtphYk,13,"Saudi Arabia",1
0,173,37,22,89,1,ZwhNqGedQy,2,Italy,0
1,712,22,63,784,0,pvMhwoUcsQ,99,Japan,0
0,480,88,77,552,1,uYDPzItgOr,27,Germany,1
0,38,49,76,158,0,ZeAjQWfsEt,81,Japan,0
1,229,79,67,401,1,eTpwgCHZDu,11,China,0
0,433,60,7,997,0,rcJWOETuIC,11,Japan,1
0,363,17,39,436,0,cPpjFXnRyo,44,Germany,0
1,972,61,10,739,1,AImDtPyRKB,10,France,1
0,308,15,61,458,1,heZQBKDnvg,67,Ukraine,0
1,328,82,22,757,0,UZiJmHNfDg,60,"Saudi Arabia",1
0,944,30,80,816,1,sjPEXCQuKl,10,USA,1
0,161,35,73,384,0,XcGKHuVfMa,59,Japan,0
1,103,29,26,121,1,KskPUcvzhX,25,China,0
1,105,45,93,262,1,CGsEXfxSLv,58,Spain,0
1,419,11,32,413,1,AUKBksmnWX,89,Italy,0
1,161,50,1,885,0,bUZjlAaOWp,16,USA,0
1,916,26,55,344,0,qEZtIHyOGv,63,Japan,0
1,495,30,45,966,1,CarfUuVjYG,92,USA,1
1,858,8,88,691,0,SacblsDzOk,95,China,0
0,937,28,21,186,1,ZnvRwGMFrT,29,China,0
0,650,88,22,187,0,BHKYVMxLfi,78,USA,1
0,575,25,73,106,1,zEqfZJkKrM,42,"Saudi Arabia",1
0,567,63,97,911,0,VUwyDjEktH,42,Italy,0
0,561,17,18,182,0,IVWifhLtde,42,France,1
0,87,5,7,990,1,KEADZhMVdQ,39,Spain,0
1,916,7,71,313,0,aCYbyirEqj,24,Ukraine,0
0,785,62,49,360,0,hzdgQXrqMC,9,Japan,1
0,507,12,47,907,1,ZBYgepSIoD,75,USA,1
0,875,40,66,104,0,GKROWJVDhq,48,Germany,0
1,501,41,3,420,1,qTshbDIytQ,65,USA,1
0,772,45,39,840,1,HZJoFcRxDn,91,Italy,0
1,952,38,28,468,1,GxBUePuWKs,61,Italy,0
0,702,10,4,393,0,NEoyTYGCuA,1,Polland,1
0,62,88,41,766,1,fUGxWhSykA,99,Germany,0
1,117,61,74,254,1,VMwseDIxYb,25,Germany,1
0,62,41,69,323,1,EvJTzmURDe,85,Italy,0
0,363,54,24,272,0,NIZePGChHz,17,USA,0
0,233,47,12,191,0,YBdSFaVkqX,17,"Saudi Arabia",1
0,113,34,37,287,1,BXpxFUaOdz,0,Italy,0
0,495,53,79,494,1,OtpRymoaNJ,90,Ukraine,1
1,968,14,49,436,1,jwDWALPiRo,19,"Saudi Arabia",1
0,740,20,88,216,0,TePXjcLkhd,17,"Saudi Arabia",1
0,252,14,99,43,0,AnhIYBQtDc,66,USA,1
0,60,85,11,54,1,cQOFWkaZep,57,Polland,1
1,131,64,40,679,1,IegizfSKHl,77,China,0
0,781,27,53,75,0,CXFgvGuQRa,78,"Saudi Arabia",1
1,484,15,54,452,0,wFgMoRzhEC,27,Germany,0
0,972,22,21,34,1,lhtSFLZGXy,78,USA,0
1,333,41,25,254,1,bPBlzmwDWa,38,USA,1
1,105,83,39,92,1,GnpVNhmzEd,55,USA,1
1,43,54,9,686,0,otLPTzBOGc,17,Italy,0
1,416,5,57,348,0,hKDyRjoMfd,13,USA,0
0,689,72,11,175,1,MFZzoEgQIX,73,Germany,0
0,770,68,21,767,1,saUTEBHPqt,12,Polland,0
1,601,41,85,25,1,TcQEYuDfhK,56,China,0
0,322,55,87,970,1,GhpmykUlJY,55,France,0
0,769,60,34,751,1,JpghWQYNSV,26,Spain,1
1,210,91,90,598,0,xWtJDNrfnq,17,USA,1
0,239,44,5,846,0,sozZbaLSCk,56,Japan,0
0,241,4,52,912,1,UfOeEIHWsY,32,Polland,0
0,452,76,4,262,1,xlCGYgsAkN,60,Japan,1
0,215,62,8,933,1,ZSleAxYItm,16,China,0
0,784,100,32,131,1,MuvIRrpmho,11,USA,0
1,380,57,9,856,0,SeuDmoyxHb,92,China,0
0,987,90,20,435,0,lozjYOEPZx,93,Japan,0
0,654,17,4,936,1,UMALZJpzaG,88,USA,1
1,994,66,50,5,0,sIXSTFcapq,47,USA,1
1,928,42,100,136,0,eUhsLVNwql,33,"Saudi Arabia",1
1,584,59,88,875,1,DUQVwempEZ,53,Germany,1
1,602,17,58,625,0,GfDzsqauJA,33,USA,1
0,350,49,17,546,1,APWtdgsKJT,84,USA,1
1,273,29,86,97,1,LFPskORKYT,1,USA,1
0,553,11,32,978,0,ilqbvgsFOL,64,Italy,0
0,791,69,57,127,1,BAOZDqxHgM,27,"Saudi Arabia",1
0,115,81,90,619,1,PmjyhGdnla,89,USA,1
0,693,9,50,673,0,QaFVnIhTiP,42,Japan,0
1,705,41,55,828,0,zveFVYqJZc,46,USA,1
0,465,15,21,226,1,udWOUKPTIH,98,USA,1
1,477,64,28,194,1,MndvEbUZYw,37,Germany,1
1,78,10,17,140,0,rXAOpJQwKt,33,USA,1
1,378,91,12,765,1,jazxQXeVYZ,49,Germany,0
1,758,30,85,797,0,gCFNJkAMXh,83,Ukraine,1
0,995,84,86,852,0,pwkEGcfCdU,2,France,1
1,223,59,53,393,0,aNGCgEoiDv,18,Germany,1
0,459,88,57,75,0,VKNsoSXJBy,48,China,1
0,682,64,38,252,0,igjokrLtCK,33,France,0
1,10,32,37,300,1,bWRBjqzIha,77,USA,1
0,234,90,11,984,0,YDImcbxZiy,70,USA,1
0,762,85,40,822,0,SJGNKPDBWI,25,Polland,0
1,901,95,54,137,0,NglPBfHOTQ,87,"Saudi Arabia",1
1,816,58,1,969,1,ZxdhvjWysI,1,USA,1
0,205,47,45,214,0,LASmEkMriq,24,Japan,0
1,620,21,80,453,0,CObyGMJnWc,74,China,0
1,636,8,66,730,0,MKWuJTvzjn,73,USA,1
1,777,30,3,714,0,muaNsOSYnj,23,Germany,1
0,733,78,68,92,1,ELtreQPksX,39,Japan,0
0,617,7,10,345,1,ZxOpvlboLH,15,Japan,0
1,302,83,83,575,1,fKdTCnVBJU,98,"Saudi Arabia",1
1,19,67,27,954,1,AqBeRZTXWv,74,"Saudi Arabia",0
1,261,100,15,252,1,lkSzDqTRjg,2,"Saudi Arabia",1
1,519,48,79,604,0,ydPSThDHQF,18,France,1
1,212,31,21,366,0,alDWgmbOxr,26,"Saudi Arabia",1
0,495,40,12,909,0,YWHndvLriQ,45,"Saudi Arabia",1
0,129,83,79,667,0,JjURtiVmBc,76,Italy,0
1,793,36,30,617,1,EzuOlgRYdv,51,Japan,0
1,915,52,35,982,1,eWrHOopvJl,22,USA,0
0,464,24,76,198,0,TzvCMiNnJK,70,Germany,1
0,84,14,88,126,0,wPBSZnkOKd,0,Polland,0
0,494,24,10,163,1,ZhlRoOmsdn,39,Italy,0
1,969,86,8,197,1,rfRocHSPOV,41,Spain,0
0,925,57,24,167,0,rlIZDACxKN,95,Germany,1
1,506,57,42,427,1,EBIsqYpvMt,52,USA,1
0,812,25,44,902,0,vHYoBZjEGD,25,Japan,0
1,355,61,35,478,0,AyPbfKiDsn,44,Japan,0
0,510,26,37,953,0,almSqbrczK,46,"Saudi Arabia",1
1,621,73,24,890,1,RrIPTJstYx,67,USA,1
0,751,47,30,242,0,vPuWTdFLaZ,74,Germany,0
1,953,84,0,206,0,gDFuUPIfxB,63,Polland,1
0,626,74,95,53,1,idSeuRkZCE,47,Japan,0
1,283,23,16,21,0,SvpzQMPYkA,77,Italy,1
0,133,97,26,710,1,VadBiRzvPW,53,USA,1
0,32,50,96,395,0,QSpqbfnMAx,3,Spain,1
1,698,48,26,750,0,rxvLnibafS,85,USA,1
0,316,93,14,195,0,UVZtDrcJRf,54,USA,1
1,865,79,52,528,0,iKfWpOlswX,81,USA,1
1,775,90,57,223,0,YlzgQnrwOB,68,Spain,1
0,666,97,3,514,1,ecoKUzFmhW,36,Spain,1
1,446,56,44,172,1,rITLWpJbiZ,33,China,0
0,78,19,25,133,0,cbQiwmFtGR,95,Japan,0
1,629,24,82,243,0,bLrYUhkfGC,34,USA,0
1,344,36,37,851,1,nsughNSYTj,19,China,1
0,333,83,24,878,0,HzPvsRxNep,66,Spain,1
0,904,15,31,380,1,blVmyotkJu,100,Japan,0
1,251,5,100,119,1,JHamgYNTeW,36,Italy,1
1,164,3,24,67,1,TJqZOApneC,84,USA,1
0,438,13,81,535,0,mXrRBSadTf,75,Spain,0
0,735,52,51,805,0,QWFxnyOKug,10,USA,1
0,204,84,55,708,1,BXuwRrgxiU,73,China,1
1,267,98,43,861,1,aFowTvySjr,91,China,1
0,648,60,66,643,0,GqEswPrWUO,39,China,1
0,361,27,85,551,1,WXzDHamgud,79,Germany,0
1,732,5,14,306,0,QjKtxLaJIX,52,Spain,1
0,69,94,73,159,0,cIVNtRdGqi,62,USA,1
0,643,72,42,812,1,tfabHjJTyl,96,"Saudi Arabia",1
1,944,20,69,822,0,vjZLmGncez,77,Polland,0
1,286,25,70,674,0,TFpvMElQLy,52,Germany,1
0,597,85,97,682,0,OtVRcxyTkp,1,Ukraine,1
0,739,21,21,846,0,DsvJNCZord,18,Germany,1
0,990,91,65,336,1,lKXzZviYQw,99,Germany,1
1,410,90,58,851,0,STKBhHcQyb,23,USA,0
1,713,98,70,980,0,fOrUgxDBWT,59,France,1
0,939,41,52,478,1,ugeVniKsNz,4,Japan,0
1,910,93,48,852,1,QyPLsbWNOV,14,USA,1
1,382,3,88,768,1,xQuScFWDrL,44,USA,0
0,469,7,32,856,0,AksVhjFNuJ,24,China,0
1,253,18,9,509,1,GjhnoDtCfP,62,Spain,0
0,966,3,39,768,0,LpDlSMwkqx,25,Spain,1
1,620,68,8,96,1,HUVrkSdnEP,68,USA,0
0,371,28,85,275,1,VniutIUOrS,32,Polland,0
0,171,5,69,645,0,KIaFkGwRbi,25,USA,1
1,304,25,82,393,0,SJwKoEBWPv,44,Italy,1
1,259,25,28,605,1,sVOlAwIMuL,64,Polland,0
1,578,39,97,863,1,VaQjTBCPbM,9,"Saudi Arabia",1
0,500,72,80,729,1,JGigcnxEem,56,"Saudi Arabia",1
1,567,58,12,58,0,aJYCoglpSz,18,Spain,1
1,756,19,19,336,1,rtbdjUzfuE,70,Germany,0
1,816,7,4,739,1,iwRSpvWfYU,41,Italy,0
0,182,74,50,335,0,ilHPYtIDSp,27,Ukraine,0
0,854,37,51,529,0,sjlSphHvVE,37,Japan,0
0,432,50,4,143,1,XWzrDCRQmA,38,USA,0
0,290,100,35,153,0,qRifwCbrSo,27,USA,1
0,845,99,56,808,0,mfECYharyz,47,Germany,0
1,129,31,73,578,1,IjstyCmiWS,84,USA,1
0,784,100,98,509,0,EfjHhyCVPY,58,USA,1
1,668,70,52,789,0,mnJZHNbIRV,49,Polland,1
0,378,28,1,537,0,FaPtNJQTpA,20,Germany,0
1,515,87,20,463,1,inetfBSzAy,9,USA,1
0,595,46,25,287,1,SVEavRZzKA,50,USA,1
1,552,33,92,246,0,eGBxkbNjLF,74,USA,0
0,190,76,52,762,1,ZAGszOvlwu,91,USA,1
1,562,96,37,266,1,vNQOhDdIaR,39,USA,1
1,906,25,69,656,1,aUcqktJrKs,79,"Saudi Arabia",1
1,392,31,21,238,1,TrIMpOXaxC,67,USA,1
0,125,42,37,116,0,snqgyeToZM,89,France,1
0,33,63,56,911,1,jkVIObLfxy,35,China,0
1,531,96,6,293,1,eyTYtLAqZc,79,Polland,0
1,72,58,85,692,1,yYnsjxKgFE,60,"Saudi Arabia",1
1,673,88,50,7,0,TSwvXRAcGy,76,Ukraine,1
1,954,75,53,481,0,EtUVZcSbCX,96,Germany,1
0,872,85,68,570,0,bnXkzpLYKU,4,"Saudi Arabia",1
1,156,35,22,221,0,CmPIiRDKxn,44,France,0
1,663,25,32,478,0,oxXTOlAShy,50,USA,0
1,954,58,27,491,0,UTOBeaSZNj,83,Germany,1
0,335,76,58,546,1,yEFRUXWctv,45,USA,1
1,471,66,11,603,0,gTfdGMevRc,13,Germany,0
0,236,50,56,496,0,zhtulJFIBS,61,USA,0
1,930,40,72,967,0,ZgCJmekPBw,1,USA,1
1,637,67,55,560,1,FlPtCJiTNe,88,"Saudi Arabia",1
1,691,70,15,933,0,pUgdaeKbAr,52,USA,1
1,502,99,22,764,0,AoZhrgDFjN,72,USA,1
1,456,26,60,43,0,CfvWcowaFY,32,Germany,0
0,549,36,69,182,1,fXpmSvtkCs,100,USA,0
1,369,21,44,89,1,KxuoqDCNsS,85,Italy,0
0,191,74,97,189,0,jvMgCxtQOp,24,USA,0
0,787,81,14,772,1,xDAPEbRkGC,29,USA,0
0,275,84,51,202,1,sPgxmFctbY,34,USA,0
1,783,18,5,814,0,PHhTVpqEio,39,USA,1
1,276,79,22,781,1,ksSKvgzbhu,92,Japan,0
1,42,64,21,932,1,jOBYPQemtU,12,Italy,0
0,575,93,1,303,1,WDZjtcuACI,56,USA,0
0,439,50,74,162,0,FsOjyCXirv,25,USA,1
1,420,9,96,579,0,xsWhtqzPbE,56,Germany,0
1,438,87,67,898,0,IRqTiGQfUK,69,"Saudi Arabia",0
0,595,67,43,279,0,WgrGVvEhiT,65,France,1
1,631,24,46,145,0,enQVDHqogW,60,Spain,1
0,381,60,90,654,1,YfUuIcdMoP,49,Polland,0
1,167,60,67,353,0,KvIfhkEWdX,67,Japan,0
1,793,18,81,34,1,RSdQWkVJiK,27,Polland,0
0,467,19,66,671,1,PcSaugpZKJ,69,USA,1
1,911,59,0,781,1,cosCYUyTgX,94,USA,0
0,364,86,31,631,0,ASgnuyrIFk,90,"Saudi Arabia",1
0,343,99,96,689,0,wzCnXLoQMF,13,Japan,0
0,524,82,86,241,1,oHIgdBrDxa,60,France,1
1,150,84,41,595,0,MCSsToQjnX,23,China,1
1,449,34,8,350,0,KPTOYFzqrj,85,China,1
1,195,37,59,966,1,yERuJCMxiI,45,USA,1
0,784,34,51,748,1,PvzutAfMah,44,USA,1
0,861,89,93,980,0,JZcdASPjaO,61,Spain,1
1,708,90,61,300,1,FdzBUxlyGQ,56,France,1
1,171,20,98,829,1,pXJygkZEcR,26,China,0
0,217,86,69,338,0,mWgDkEqctB,7,Ukraine,1
0,306,99,100,794,1,kpjXLMZdWe,23,Japan,0
0,226,33,48,895,0,cYnBlvOMzX,54,China,0
0,402,78,20,205,0,hVMnZEyYie,35,Germany,1
1,963,64,45,610,0,OMWXZewIyj,73,China,1
1,288,10,58,568,1,qLhlGofRrC,48,USA,1
0,348,4,60,879,0,tCxUzeGFKy,49,Spain,0
0,435,24,23,628,0,CnApNZjJQR,32,Spain,0
1,363,92,54,476,0,KVfRzMiNad,10,Germany,0
1,430,13,65,293,0,YJjWvAwGgf,18,USA,0
1,286,70,88,808,0,JdUoNAmuFO,27,Spain,0
0,846,14,79,624,0,YIHDQaEktN,33,Italy,0
0,34,63,50,405,0,RQtNMBiqgF,20,Ukraine,1
0,837,31,69,623,1,zaickYOSWe,52,"Saudi Arabia",1
0,361,57,31,568,0,gxYfOpNhuq,68,USA,1
1,416,99,63,950,1,oTNhFspmEu,72,USA,1
1,583,65,19,930,1,AzLeTGpiFj,54,Ukraine,1
0,441,62,4,938,1,naOdCGTcQZ,89,China,0
0,172,88,35,426,1,qKjwUQoRGz,100,Ukraine,1
0,72,39,59,771,1,MFgvUlTkRi,0,USA,1
1,433,18,12,697,1,pCxwJTcuaX,36,Germany,1
0,27,15,39,248,1,ZNCWfMhPzS,29,USA,1
1,983,13,6,198,0,FTGhxOMiBs,20,Japan,0
0,746,48,45,155,1,hjOzmYytGx,2,USA,1
0,193,10,71,332,1,RlatWBzGZv,56,China,1
1,519,39,54,889,0,zlRfFvqoup,4,Japan,0
1,949,63,65,567,0,nJLygNXQEF,63,Japan,0
1,126,19,58,883,1,TMQesGnVjr,42,USA,1
1,106,83,85,650,1,pKDPbSONCq,94,Japan,0
0,394,55,3,728,0,YfUwJzKVFp,25,USA,0
0,719,77,7,690,0,rbWTAwHquv,70,Italy,0
0,153,78,1,331,1,BAoxjauReO,19,Japan,0
1,439,91,66,312,1,aTuKwZvLUO,44,Spain,0
0,618,61,45,920,0,xNgMFinPAa,88,Germany,0
1,889,30,28,146,0,LMTdckVuGy,80,Spain,0
0,420,39,70,365,0,KdyVoBeTsj,27,China,0
1,770,13,46,855,0,XsJmvdxrYw,70,Japan,0
0,825,84,17,357,0,IdkKmsMEzA,41,"Saudi Arabia",1
0,58,7,43,548,1,mvAqWhNVCw,73,USA,1
0,474,98,12,604,0,dqTYiCQrsZ,39,China,0
1,496,86,79,188,1,nUCpQNuGXK,25,"Saudi Arabia",0
1,891,28,64,892,0,ReYKCLJDus,51,Japan,0
1,352,41,92,380,0,itCrjXphoS,92,Ukraine,1
0,895,16,44,64,0,phgBuzdQwt,60,Spain,1
0,233,12,7,320,0,GQCrtyLJaZ,46,USA,1
1,516,17,70,178,0,NjaOkTmBEi,11,USA,0
0,939,92,2,834,1,cJWXlpetBn,97,USA,0
0,66,47,71,955,1,JzBmRVyuKU,46,USA,1
0,221,37,100,389,0,mnqAzWgeYt,22,China,1
1,5,14,42,213,1,jlMtIXPUby,80,China,1
0,707,47,100,212,0,dxwqYDOscj,92,USA,0
1,61,88,2,743,1,aDGzKfNbJS,40,China,1
1,522,97,64,181,0,SyBIaVLNUO,58,China,0
1,199,59,45,709,0,xlXObIkQEc,28,Spain,0
0,618,83,65,502,0,kYQXZaKweu,7,USA,1
1,491,60,39,540,1,dpfVUHvDmZ,67,Ukraine,0
1,676,95,40,643,0,fFibgHQEhT,31,USA,1
0,684,49,31,308,1,WnoASwLzuk,67,Ukraine,1
0,459,5,94,855,0,ybdhQRUeBl,69,USA,1
0,368,48,5,46,1,QCXHDksamA,24,USA,1
1,798,42,11,916,0,SlCvXUkRmn,44,Japan,1
1,940,21,60,859,0,bxjnGEowAU,33,USA,1
0,86,68,16,295,0,UwqsEjnlfk,66,Polland,1
1,529,92,29,639,0,bRShYkwqlm,79,Spain,0
0,816,39,83,830,0,EQMbfuYqTS,76,USA,0
0,636,82,42,322,0,bEtOqDVZKG,17,USA,0
0,281,33,48,130,1,LAwbzCBxly,1,USA,0
0,507,69,35,4,0,qiWcpSfhAU,75,USA,1
0,239,97,48,625,1,wFQUbCVEsv,89,Spain,1
0,507,93,43,938,0,PiorkLbWfZ,37,China,1
1,894,4,71,626,1,qbiVSEXJFa,27,France,1
1,327,69,52,497,0,jnieDdrMXN,79,USA,1
1,964,92,99,638,1,zbScomXkQs,41,USA,1
0,785,33,41,233,0,lvIOgKciFa,89,Germany,0
0,61,71,91,159,1,pGincVlEBa,67,France,0
1,247,49,5,769,1,NsLEnmiGSM,33,Italy,0
0,535,29,59,590,0,BIZzfmQeYg,65,China,1
1,395,26,89,624,0,OnXtSkAaJB,14,USA,1
1,400,23,77,15,0,nGBivwEAoa,98,Ukraine,0
0,562,51,46,834,1,qPeurnaphd,29,"Saudi Arabia",1
1,764,83,70,245,1,cPNWCsiDZX,68,China,0
0,352,68,47,201,1,nLkeOvmfMV,100,Spain,1
0,480,67,63,52,1,beEnkDpvHV,36,Italy,0
0,472,22,52,597,1,XZOjryuKak,100,Germany,0
1,440,85,82,794,1,MxTRZaWJAf,35,China,1
0,16,75,48,904,0,gklsLzojHw,48,Ukraine,0
0,10,37,3,393,0,oRpGHAVsdB,3,China,0
1,132,61,77,874,1,GKDnbhUkwd,17,USA,0
0,394,78,23,701,1,KMPCBzpalD,48,USA,1
1,989,47,59,513,1,ujkagOdwAD,25,USA,1
1,321,14,2,468,1,cVmPiYEZyd,53,Spain,0
1,273,85,72,924,0,ishMuIprtK,33,China,0
1,303,58,98,279,0,JBhuiYjUgM,2,Spain,0
0,209,41,96,732,0,VyLIlmZtOn,77,Spain,0
0,791,66,52,371,0,rTYUNuyGmc,2,Japan,1
1,718,7,77,12,1,bMigeOpYhx,19,Polland,0
1,123,99,88,320,0,tEHLfGUTBu,77,USA,1
1,641,2,75,304,1,PVewWFXMxt,40,USA,1
0,498,10,85,315,1,IASjKhdNMJ,83,Italy,0
0,1000,14,0,972,1,WEzbnGsvaf,80,Germany,1
0,264,12,33,102,0,UOqsoLlNQv,37,Japan,0
0,425,12,97,361,1,OhayAQnNHw,91,USA,0
1,400,38,78,875,0,yrFSohiJLZ,79,"Saudi Arabia",1
0,346,20,6,639,1,RBoZrfHOhI,28,USA,0
1,406,71,34,790,0,kSnjZGaNcI,55,Ukraine,1
0,378,77,40,680,1,DjQgTwaHIo,89,USA,0
1,620,62,21,847,1,WbKiIGsvDC,20,USA,1
0,244,94,96,743,1,snebuvdUyO,21,USA,1
0,419,48,18,700,1,rCgcKAeBXx,97,Germany,1
0,112,60,9,508,1,fBjTSPAaKe,41,China,0
0,856,67,63,312,1,srXAyOcnRo,72,Japan,0
1,402,41,18,758,0,ozgfdjEMrJ,72,Polland,0
0,333,87,37,472,0,cJnzEmRpYV,100,Japan,0
1,342,90,83,859,1,hlxMDOdjtK,60,China,0
0,83,17,18,791,0,oujlEseGNy,23,Japan,1
1,923,40,18,127,1,aQdLkeZATF,90,Ukraine,1
0,844,65,70,318,0,HqJfSABpYn,79,Japan,0
0,294,91,9,166,1,GpYocauhsN,97,Germany,0
0,942,32,29,499,1,oDUzRTxjBO,95,USA,1
0,527,9,55,877,0,aQeZWizEbv,100,Germany,0
0,352,45,2,641,1,fdyxmtcKPg,6,USA,1
0,382,79,49,211,0,yUheaNOupL,40,Germany,0
1,433,19,31,601,1,HJpoZXruTa,67,USA,1
0,130,91,56,135,1,abwZocJeAz,63,Spain,0
1,934,63,50,633,1,wNAiDYJFQH,41,Ukraine,0
