email_custom_domain,same_email_domain_count,projects_count,strings_count,members_count,has_private_project,same_login_and_project_name,days_after_last_login,country,purchase
1,52,26,64,10,1,0,1,France,0
1,173,99,5,577,0,1,14,Italy,0
0,106,76,32,32,1,0,7,Italy,0
0,153,28,17,386,0,1,22,Polland,0
0,18,19,81,416,0,0,5,Polland,0
0,164,41,75,11,1,0,16,Ukraine,0
0,179,28,34,613,0,0,18,Spain,0
1,50,95,42,328,0,1,18,Polland,0
1,67,60,53,4,1,0,6,Polland,1
1,48,42,34,39,1,0,7,"Saudi Arabia",1
1,88,76,31,46,1,1,2,USA,1
0,56,42,8,25,1,0,7,USA,1
1,151,58,84,30,1,1,2,"Saudi Arabia",1
1,164,15,47,38,1,0,0,USA,1
0,165,23,57,17,1,0,18,Italy,0
0,37,31,8,36,1,0,25,Ukraine,0
1,110,94,88,95,0,0,21,Japan,0
1,40,9,90,358,0,1,5,Ukraine,1
0,166,57,7,48,1,1,5,Japan,0
0,22,79,93,708,0,0,16,France,0
0,112,26,72,39,1,1,11,Japan,0
1,68,60,2,5,1,1,13,China,0
1,2,95,16,48,1,0,2,Ukraine,1
1,122,26,92,2,1,0,22,Germany,0
1,75,15,89,962,0,0,20,Japan,0
1,8,90,1,543,0,0,22,Polland,0
1,71,44,68,7,1,1,0,Italy,0
0,33,66,97,42,1,1,7,Germany,1
0,98,68,91,30,1,1,23,France,0
1,73,31,80,625,0,1,26,Polland,0
1,155,67,86,44,1,1,18,Spain,0
0,150,36,7,39,1,1,7,China,1
0,64,85,23,5,1,1,3,USA,1
0,130,100,52,30,1,0,23,Japan,0
1,189,7,67,26,1,1,1,Germany,1
0,69,54,90,45,1,0,4,Ukraine,0
0,72,92,3,30,1,1,22,Japan,0
0,188,97,92,44,1,0,20,Germany,0
0,30,81,74,41,1,0,15,Ukraine,0
1,192,21,37,174,0,0,0,France,0
1,141,67,1,19,1,1,4,France,1
1,147,7,95,16,1,1,21,Polland,0
1,98,47,80,159,0,0,4,China,1
0,96,14,2,49,1,0,27,Germany,0
0,9,56,3,34,1,0,4,Ukraine,1
0,42,17,35,19,1,1,18,Polland,0
0,181,49,53,25,1,0,0,Spain,1
0,174,77,5,539,0,1,7,China,0
0,200,86,68,858,0,0,21,Spain,0
1,106,14,69,14,1,1,4,Germany,1
1,113,92,94,43,1,1,4,"Saudi Arabia",1
1,115,24,55,12,1,1,16,China,0
1,178,87,16,767,0,1,9,France,0
1,11,37,28,17,1,0,1,Italy,1
0,46,77,29,523,0,1,5,USA,0
1,136,23,17,471,0,1,19,Spain,0
1,42,87,49,631,0,0,6,Ukraine,1
0,167,49,51,27,1,0,7,USA,1
0,87,62,27,40,1,1,7,Germany,1
1,12,96,39,43,1,1,7,Japan,0
0,97,6,7,42,1,0,0,Ukraine,0
1,53,96,37,34,1,0,27,Japan,0
0,31,14,61,10,1,0,19,Polland,0
1,94,65,32,4,1,0,7,Italy,0
1,2,15,11,41,1,0,0,China,0
1,185,66,17,131,0,0,29,Japan,0
1,141,20,33,882,0,0,21,Italy,0
0,68,72,86,656,0,1,30,Germany,0
1,66,93,63,38,1,0,2,USA,1
0,29,2,35,754,0,1,10,"Saudi Arabia",0
0,36,35,79,11,1,0,21,China,0
1,103,84,6,13,1,1,4,Ukraine,0
0,182,49,85,10,1,1,2,USA,0
0,44,78,99,266,0,0,27,Italy,0
1,122,2,17,610,0,0,7,Ukraine,1
0,55,96,35,660,0,1,19,USA,0
0,153,41,9,14,1,0,22,Italy,0
0,48,62,49,29,1,1,20,Ukraine,0
0,33,29,57,36,1,1,4,Spain,1
0,108,32,50,15,1,0,2,Italy,0
1,10,77,60,145,0,0,25,Germany,0
1,127,40,5,48,1,0,3,China,0
0,31,22,67,428,0,1,3,Germany,1
1,83,24,73,39,1,0,7,USA,1
0,24,28,55,38,1,0,23,Germany,0
1,127,56,97,294,0,1,1,USA,1
1,49,10,27,42,1,1,9,Japan,0
1,98,9,51,181,0,0,30,China,0
1,134,18,81,288,0,0,16,Spain,0
1,160,39,34,520,0,0,4,France,1
1,119,50,19,6,1,0,3,Italy,0
1,176,97,57,152,0,0,23,Germany,0
1,23,30,8,489,0,1,6,Italy,1
0,67,56,99,13,1,0,28,Japan,0
1,7,69,40,867,0,1,27,China,0
0,182,12,14,50,1,0,19,USA,0
1,187,55,63,125,0,0,6,Spain,1
0,47,24,31,17,1,1,17,Japan,0
1,59,19,72,201,0,0,9,Germany,0
0,33,67,3,884,0,1,18,Ukraine,0
1,16,54,93,2,0,1,4,Germany,0
1,200,31,4,28,1,0,25,Polland,0
1,46,44,61,30,1,1,16,Japan,0
1,145,70,70,19,1,1,22,Italy,0
0,113,56,17,6,1,0,8,Italy,0
0,9,83,85,25,1,1,24,Italy,0
1,101,52,99,873,0,1,5,USA,1
0,52,96,25,79,0,1,13,Japan,0
1,114,23,44,152,0,1,0,USA,0
1,156,69,15,346,0,0,15,USA,0
0,85,16,64,20,1,1,3,Polland,0
1,5,90,59,584,0,0,21,China,0
1,57,13,2,32,1,0,3,Spain,1
0,71,30,52,10,1,1,1,Germany,1
0,117,87,99,795,0,1,28,France,0
0,99,33,84,102,0,0,11,France,0
1,186,50,27,794,0,0,16,Italy,0
0,60,87,86,12,1,0,3,Polland,1
1,143,11,78,29,1,0,29,Germany,0
0,167,47,63,760,0,1,5,China,1
0,16,8,58,36,1,1,20,Spain,0
1,9,60,10,1,1,0,6,France,1
0,77,51,64,11,1,0,7,"Saudi Arabia",1
0,6,54,5,33,1,1,3,France,0
1,52,51,32,27,1,1,3,USA,1
1,133,84,69,106,0,1,14,USA,0
0,152,57,34,3,1,1,5,USA,1
1,16,19,23,46,1,1,29,Italy,0
1,67,23,13,5,1,0,3,Italy,0
1,99,64,35,12,1,0,8,Spain,0
0,15,24,84,9,1,0,0,"Saudi Arabia",1
0,51,15,12,749,0,1,3,Italy,0
0,4,41,42,516,0,1,7,China,1
0,197,43,59,17,1,0,2,China,0
0,120,20,64,725,0,1,26,Polland,0
0,177,81,77,998,0,1,10,France,0
1,170,73,42,644,0,0,2,USA,1
1,15,72,82,35,1,1,5,France,1
0,186,52,16,17,0,1,5,Polland,0
1,192,45,70,47,1,1,0,USA,0
0,128,32,42,96,0,1,25,China,0
0,139,60,21,302,0,0,12,China,0
1,31,42,40,48,1,1,12,Italy,0
1,193,67,20,858,0,1,4,Ukraine,1
1,123,68,41,7,1,1,6,USA,0
1,118,61,21,111,0,0,4,Ukraine,1
1,67,10,98,967,0,1,0,Spain,1
0,48,71,65,47,1,0,0,"Saudi Arabia",0
1,185,100,31,783,0,0,21,USA,0
1,156,75,81,738,0,1,22,"Saudi Arabia",0
1,81,66,76,49,1,0,7,Italy,0
0,125,81,92,766,0,0,14,Japan,0
1,134,21,53,789,0,0,3,USA,1
0,41,58,63,50,1,0,4,USA,1
0,62,29,92,19,1,1,1,Ukraine,1
1,62,20,72,19,1,1,8,France,0
0,75,52,72,472,0,0,21,Polland,0
1,73,88,27,28,1,1,5,Polland,0
0,187,46,67,964,0,1,0,Japan,0
0,145,70,80,765,0,1,7,USA,0
1,87,51,79,861,0,0,3,France,0
0,100,16,14,779,0,0,7,Germany,1
1,115,21,72,45,1,0,0,USA,0
1,29,14,4,847,0,0,2,Polland,1
1,4,22,30,934,0,0,1,Germany,1
1,199,88,84,417,0,1,7,China,1
0,57,65,3,446,0,0,3,Ukraine,1
0,124,42,12,3,1,0,19,"Saudi Arabia",0
0,110,56,23,346,0,1,6,France,1
1,121,27,99,6,1,1,8,Germany,0
1,158,93,12,178,0,1,9,Japan,0
0,178,100,6,597,0,1,26,Polland,0
0,81,14,2,535,0,0,7,China,0
0,59,55,27,796,0,1,14,China,0
1,190,60,31,8,1,0,28,USA,0
0,198,99,69,4,1,0,5,Ukraine,0
1,31,65,84,192,0,1,1,China,0
1,91,97,25,50,1,0,1,"Saudi Arabia",0
1,91,98,70,17,1,1,23,USA,0
0,75,63,79,294,0,1,9,Japan,0
0,112,34,68,108,0,0,22,USA,0
1,73,7,91,875,0,0,4,Spain,1
0,96,15,67,49,1,1,6,China,0
1,59,95,43,655,0,1,7,Polland,0
0,30,59,84,8,1,1,1,"Saudi Arabia",1
0,19,45,38,41,1,0,7,Japan,0
0,169,47,44,480,0,0,0,Spain,1
1,198,57,89,825,0,0,19,"Saudi Arabia",0
0,130,49,75,19,1,1,0,USA,0
0,62,81,33,41,1,0,15,France,0
0,54,14,63,16,0,0,0,Spain,1
1,58,3,2,478,0,1,27,Polland,0
1,107,38,16,37,1,0,1,France,1
0,76,14,1,2,1,1,1,Polland,0
0,50,94,86,597,0,1,2,Italy,0
0,57,21,56,18,1,1,11,Polland,0
0,106,44,8,29,1,0,15,Italy,0
0,148,58,68,693,0,0,4,USA,0
0,9,20,97,43,1,0,7,"Saudi Arabia",1
1,99,69,54,419,0,0,2,China,0
0,19,15,44,41,1,0,1,USA,0
0,109,55,73,397,0,0,0,USA,1
0,34,14,50,7,1,0,2,Polland,1
1,136,42,23,16,1,0,17,Germany,0
0,136,49,50,28,1,1,6,USA,1
1,184,23,63,43,1,1,27,Ukraine,0
1,159,44,33,26,1,1,2,"Saudi Arabia",1
1,89,14,2,48,1,0,11,Japan,0
1,145,14,34,43,0,0,5,Polland,1
0,77,94,93,48,1,1,6,France,1
0,159,79,9,35,1,0,21,Spain,0
0,2,25,3,7,1,1,1,Germany,1
1,48,98,39,10,1,1,1,USA,0
0,176,30,14,823,0,1,28,Ukraine,0
1,113,50,89,47,1,1,6,Ukraine,0
1,158,27,91,245,0,1,21,Polland,0
0,85,43,62,655,0,0,1,Spain,0
0,152,83,66,718,0,1,15,Polland,0
0,31,55,75,45,1,1,17,Ukraine,0
1,100,96,65,810,0,0,10,Japan,0
1,90,66,93,9,1,0,6,Spain,1
0,188,42,4,35,1,1,3,"Saudi Arabia",0
0,199,45,89,22,1,1,0,"Saudi Arabia",1
1,39,95,12,9,1,0,26,China,0
1,110,91,100,568,0,0,11,Polland,0
1,84,47,61,38,1,1,19,Polland,0
0,123,52,79,417,0,1,16,Ukraine,0
1,21,92,20,8,1,1,6,Ukraine,0
0,36,85,30,316,0,1,15,Italy,0
0,196,3,91,612,0,0,5,USA,1
1,174,76,7,44,1,1,24,Italy,0
0,81,14,23,371,0,1,6,"Saudi Arabia",1
1,69,51,42,25,1,0,16,Germany,0
1,31,47,77,33,1,0,2,"Saudi Arabia",1
0,117,19,69,6,1,1,7,Spain,1
0,151,51,4,17,1,0,29,Spain,0
1,148,84,15,581,0,1,4,France,1
0,51,63,2,47,1,1,7,Italy,0
1,174,19,49,26,1,1,23,Polland,0
0,199,7,84,285,0,1,3,Germany,1
0,170,73,8,17,1,0,28,Italy,0
0,38,69,47,448,0,1,7,China,1
1,87,36,39,6,1,0,2,China,1
0,80,19,58,782,0,1,29,Ukraine,0
1,3,92,82,950,0,1,15,Ukraine,0
1,164,77,98,41,1,0,25,Germany,0
0,12,79,98,32,1,1,0,USA,1
0,29,71,100,11,1,1,19,Spain,0
0,156,46,25,918,0,1,4,France,0
1,110,80,66,711,0,1,29,Italy,0
0,18,59,50,36,1,0,1,France,1
1,65,76,55,14,1,1,4,China,1
0,172,100,16,2,1,1,2,"Saudi Arabia",1
1,49,55,20,40,1,0,1,Germany,0
1,193,95,58,10,1,1,7,USA,1
0,112,34,46,3,1,1,28,France,0
1,32,95,77,158,0,1,18,China,0
1,62,56,12,34,1,1,17,France,0
0,182,48,7,10,1,0,5,USA,1
1,18,30,60,14,1,1,5,"Saudi Arabia",1
0,94,25,33,457,0,0,3,Japan,1
1,144,42,64,2,1,1,8,USA,0
0,124,95,20,24,1,0,18,USA,0
1,130,60,0,827,0,0,6,China,1
0,89,97,84,47,1,0,10,Japan,0
1,175,93,9,714,0,0,12,Ukraine,0
0,27,59,17,190,0,1,16,Japan,0
0,139,87,6,91,0,1,2,Ukraine,1
1,150,63,89,360,0,0,23,Japan,0
0,15,27,98,36,1,1,4,Spain,0
1,156,42,29,861,0,1,30,Ukraine,0
0,82,77,31,422,0,0,18,"Saudi Arabia",0
1,58,14,67,749,0,0,11,Italy,0
1,54,41,31,4,1,1,8,USA,0
0,101,86,15,26,1,0,26,Italy,0
0,68,21,96,646,0,0,0,Polland,1
1,78,39,13,47,1,1,5,Germany,1
1,85,53,71,19,1,1,22,Italy,0
1,51,86,8,23,0,0,2,France,1
1,15,2,12,17,1,0,10,Polland,0
0,3,31,53,128,0,1,10,France,0
0,158,71,91,464,0,0,0,France,1
0,162,39,49,502,0,0,5,China,0
0,83,95,17,18,1,0,14,Japan,0
1,46,93,35,531,0,0,19,Polland,0
0,108,79,89,271,0,1,27,Spain,0
1,75,34,44,12,1,0,19,Polland,0
1,110,25,19,44,0,0,28,USA,0
0,64,82,3,307,0,0,8,Polland,0
1,151,90,35,20,1,1,7,Japan,0
1,137,39,16,33,1,1,5,"Saudi Arabia",1
0,140,99,72,762,0,0,3,"Saudi Arabia",0
0,71,38,85,540,0,0,7,USA,0
1,74,96,71,8,1,1,7,USA,1
1,3,29,30,4,1,1,10,France,0
1,56,61,51,736,0,0,20,Polland,0
0,44,66,39,23,1,0,24,China,0
0,188,13,94,869,0,0,3,Germany,1
0,177,15,84,253,0,0,7,China,0
0,164,2,60,49,1,0,13,Italy,0
0,18,94,78,5,1,0,1,Spain,0
0,141,28,81,277,0,1,14,Ukraine,0
1,108,86,63,28,1,0,6,"Saudi Arabia",1
1,12,16,58,615,0,0,10,Japan,0
0,145,80,74,740,0,1,5,Germany,1
1,136,51,52,5,1,1,22,Italy,0
0,40,7,50,185,0,1,6,Spain,0
0,46,95,96,648,0,1,5,Spain,1
0,25,2,53,23,1,0,2,China,1
1,156,65,15,4,1,0,3,Italy,1
0,78,83,75,13,1,0,2,Italy,1
1,74,91,6,36,1,1,2,Germany,1
0,174,1,65,24,1,0,17,France,0
1,14,75,69,325,0,1,16,"Saudi Arabia",0
0,1,92,54,765,0,0,24,France,0
1,91,86,39,11,1,1,11,China,0
0,39,71,4,2,1,0,22,China,0
0,175,53,82,480,0,0,8,Japan,0
1,26,65,90,22,1,0,24,Japan,0
0,126,52,26,836,0,0,10,Ukraine,0
1,54,19,98,264,0,0,3,Spain,1
1,192,7,49,27,1,1,0,Germany,1
1,145,36,78,38,1,0,24,Spain,0
0,103,98,89,1,1,1,30,Spain,0
1,189,70,95,655,0,0,15,France,0
0,47,53,60,8,1,0,4,Germany,1
1,20,47,62,25,1,1,29,Italy,0
1,1,45,8,23,1,1,1,Germany,1
1,183,73,62,13,1,0,27,USA,0
1,171,46,59,928,0,0,26,France,0
1,199,63,94,28,1,0,16,Spain,0
0,153,44,3,24,1,0,0,Polland,0
0,1,85,96,47,1,0,29,USA,0
1,167,35,63,163,0,1,4,Germany,1
0,20,78,31,418,0,0,0,Spain,0
1,8,96,47,149,0,1,25,France,0
0,31,40,65,11,1,1,1,Germany,0
1,52,7,31,9,1,0,19,Japan,0
1,57,47,5,36,1,1,4,"Saudi Arabia",1
0,87,58,15,24,1,0,4,Polland,0
0,0,38,13,39,1,0,21,Italy,0
0,10,24,82,10,1,0,2,"Saudi Arabia",1
0,170,85,9,45,1,0,6,Germany,1
0,35,51,87,36,1,1,0,Germany,1
0,163,42,18,14,1,1,20,Polland,0
1,169,72,56,195,0,0,5,Japan,1
0,131,80,41,30,1,0,7,"Saudi Arabia",1
1,108,63,55,6,1,1,29,Japan,0
1,36,30,33,35,1,1,3,Spain,1
1,119,11,47,5,1,0,20,Japan,0
0,128,2,16,750,0,0,5,"Saudi Arabia",1
1,151,11,25,37,1,1,8,Japan,0
1,123,94,89,672,0,0,1,Germany,1
0,143,33,78,45,1,0,8,"Saudi Arabia",0
1,165,53,51,687,0,1,25,"Saudi Arabia",0
1,186,88,26,17,1,1,7,Germany,1
1,30,75,39,42,1,0,0,Polland,1
0,130,91,60,42,1,0,17,Ukraine,0
1,173,15,6,44,1,1,19,Polland,0
1,101,67,39,10,1,1,4,"Saudi Arabia",1
1,181,14,67,37,1,0,10,Italy,0
1,9,76,38,182,0,1,29,Italy,0
0,33,92,1,585,0,1,24,Spain,0
0,83,14,99,251,0,1,20,"Saudi Arabia",0
0,107,12,34,271,0,0,7,"Saudi Arabia",1
1,9,39,8,21,1,1,4,USA,1
0,120,74,65,5,1,0,6,Italy,0
1,69,6,84,383,0,1,3,Germany,1
0,139,42,94,34,1,1,7,France,1
1,57,14,61,23,1,0,23,Polland,0
1,195,92,15,15,1,1,22,Japan,0
0,181,84,32,251,0,1,11,Polland,0
0,71,13,68,35,1,0,29,Japan,0
1,56,68,35,42,1,0,24,China,0
0,141,16,8,20,1,1,1,USA,0
1,1,98,24,198,0,0,6,Polland,0
1,19,30,60,27,1,1,6,Germany,1
1,40,87,69,45,1,0,7,Germany,1
0,184,14,16,39,1,1,20,USA,0
1,128,48,41,52,0,0,3,France,1
1,192,76,89,27,1,0,2,USA,1
1,123,97,26,6,1,1,0,USA,1
1,174,14,42,9,1,1,23,France,0
1,8,90,74,292,0,1,4,Japan,0
0,95,65,11,839,0,1,20,"Saudi Arabia",0
0,175,44,28,14,1,1,28,Italy,0
1,144,93,29,44,1,1,8,Japan,0
0,132,94,41,15,1,0,18,Ukraine,0
0,158,52,83,869,0,0,3,Ukraine,1
1,44,59,61,526,0,0,3,China,0
0,122,14,1,28,1,1,1,China,1
1,61,9,22,41,1,1,15,Germany,0
0,9,53,43,306,0,0,10,China,0
1,149,27,80,39,1,1,12,Ukraine,0
1,124,90,9,42,1,1,6,Polland,0
0,153,88,16,31,1,1,0,USA,1
0,94,78,99,40,1,1,27,Japan,0
1,8,11,8,838,0,0,27,France,0
1,106,98,30,371,0,0,30,USA,0
0,2,64,10,5,1,1,29,China,0
0,12,90,91,40,1,0,3,USA,1
1,111,42,91,1,1,1,20,Ukraine,0
1,130,86,50,928,0,1,3,USA,0
0,101,55,62,260,0,0,5,Japan,0
0,120,86,67,273,0,1,1,Germany,0
0,48,15,50,103,0,0,19,Italy,0
1,22,82,96,48,1,1,13,Italy,0
1,103,47,92,509,0,0,30,Italy,0
1,188,61,37,757,0,1,3,USA,1
0,75,4,62,450,0,0,4,France,1
0,76,54,7,25,1,1,0,Italy,1
1,200,48,88,25,1,1,23,Japan,0
0,148,27,24,44,1,0,24,Japan,0
1,95,84,90,115,0,0,3,Germany,1
0,38,25,50,38,1,0,6,Spain,1
1,69,21,36,10,1,1,0,Germany,1
0,73,64,66,38,1,1,0,Italy,0
0,24,38,24,27,1,0,6,China,1
1,83,32,96,30,1,1,0,Polland,1
0,29,96,32,35,1,0,1,Germany,1
0,102,17,89,15,1,0,7,Japan,0
1,68,32,6,381,0,1,22,"Saudi Arabia",0
0,55,49,64,33,1,0,27,Italy,0
0,112,16,13,322,0,1,1,France,1
1,171,88,19,42,1,1,16,China,0
1,147,46,42,13,1,0,26,China,0
1,46,76,9,7,1,1,18,Spain,0
0,80,14,73,244,0,1,28,China,0
1,191,80,70,7,1,0,16,China,0
1,169,74,18,574,0,0,21,Spain,0
0,198,47,8,334,0,1,11,Italy,0
1,178,91,60,36,1,1,1,Italy,0
1,34,20,71,801,0,1,14,Polland,0
1,138,29,48,230,0,1,1,Ukraine,0
0,134,11,18,25,1,0,1,France,0
0,104,52,63,798,0,0,11,Germany,0
0,87,41,62,48,1,0,22,China,0
0,54,75,53,994,0,1,1,Italy,1
1,35,29,24,88,0,0,8,Ukraine,0
0,87,76,72,23,1,1,8,China,0
0,20,40,9,856,0,0,6,Germany,1
1,141,11,11,17,1,1,2,China,1
0,21,55,57,25,1,0,8,Germany,0
0,134,12,15,506,0,0,6,Japan,1
0,175,9,34,28,1,1,2,"Saudi Arabia",1
0,37,2,66,39,1,0,2,Polland,0
0,76,31,61,43,1,1,4,Spain,1
0,154,60,50,40,1,0,17,China,0
0,162,66,60,164,0,0,3,China,0
1,178,29,75,14,1,1,0,"Saudi Arabia",1
1,165,46,57,38,1,0,7,"Saudi Arabia",1
1,113,20,86,7,1,1,6,Ukraine,1
1,148,13,65,62,0,0,2,"Saudi Arabia",1
1,132,10,32,48,1,1,2,France,1
0,43,98,100,25,1,1,11,Japan,0
1,64,10,93,396,0,0,2,USA,0
0,155,46,33,333,0,0,5,Spain,1
1,184,99,83,30,1,1,23,France,0
1,28,86,100,911,0,1,26,Spain,0
1,168,21,22,398,0,1,5,Ukraine,0
1,87,96,61,25,1,1,20,Ukraine,0
0,104,21,92,858,0,1,21,Italy,0
1,11,39,5,42,1,1,1,USA,1
0,91,23,71,22,1,1,20,Polland,0
0,162,28,44,181,0,0,10,China,0
1,9,48,82,9,1,0,0,Ukraine,0
1,74,67,37,19,1,0,2,China,1
0,163,66,96,39,1,1,25,France,0
0,100,84,12,3,1,1,7,France,1
1,35,30,28,852,0,0,17,Spain,0
1,114,70,6,46,1,0,7,"Saudi Arabia",0
0,1,44,65,27,1,0,6,Germany,1
0,25,41,82,12,1,1,14,France,0
1,153,53,88,772,0,0,1,China,0
1,99,61,72,566,0,0,28,Italy,0
0,73,39,80,13,1,0,12,China,0
1,144,44,49,961,0,0,9,Germany,0
1,186,23,72,21,1,1,5,Germany,1
0,179,9,84,17,1,1,27,Polland,0
0,135,82,63,47,1,0,5,Germany,1
0,186,83,81,50,1,1,29,China,0
0,146,27,97,284,0,0,23,Ukraine,0
0,44,89,11,772,0,1,29,USA,0
0,43,24,15,19,1,0,2,"Saudi Arabia",0
0,101,30,94,44,1,0,15,Polland,0
0,24,71,37,49,1,1,1,Germany,1
0,110,30,51,7,1,0,16,France,0
0,170,2,41,13,1,0,5,Spain,0
0,162,41,15,11,1,1,21,Japan,0
1,192,23,16,39,1,1,7,France,0
0,14,41,49,13,1,0,6,France,1
0,186,54,14,691,0,1,15,France,0
1,196,73,16,47,1,0,19,USA,0
1,146,45,15,545,0,1,21,Polland,0
1,145,19,53,38,1,1,3,Italy,1
0,92,34,98,32,1,1,12,Spain,0
0,176,12,6,16,1,1,7,Polland,0
0,114,66,52,934,0,0,5,USA,1
1,163,54,83,7,1,1,4,France,1
0,42,82,64,8,1,1,23,Italy,0
1,38,8,1,20,1,1,29,France,0
0,183,44,66,923,0,1,3,Germany,1
1,196,33,50,29,1,0,30,Ukraine,0
0,52,72,24,650,0,1,5,Germany,1
1,88,97,26,33,1,0,18,China,0
0,43,57,49,35,1,0,14,"Saudi Arabia",0
1,72,35,12,260,0,0,23,Japan,0
1,154,18,100,619,0,0,7,Japan,0
1,25,72,30,810,0,1,6,"Saudi Arabia",0
1,115,98,61,22,1,1,3,Italy,0
0,101,72,22,15,1,0,6,Germany,1
1,79,5,67,14,1,0,24,Spain,0
1,9,5,7,19,1,0,18,China,0
0,83,19,89,46,1,0,3,Germany,1
0,82,19,39,24,1,1,0,"Saudi Arabia",1
0,126,33,64,28,1,1,14,Polland,0
0,45,44,48,3,1,1,6,Polland,1
0,168,91,87,27,1,1,18,China,0
1,141,6,87,583,0,1,4,Spain,1
1,180,40,82,35,1,1,9,Italy,0
1,188,91,50,572,0,1,24,Polland,0
0,119,92,93,980,0,0,27,China,0
0,124,19,98,196,0,1,2,Ukraine,1
0,140,66,82,49,1,1,19,Polland,0
0,188,50,69,6,1,1,2,Ukraine,0
0,93,100,56,497,0,1,21,Polland,0
0,10,13,13,12,1,0,16,Ukraine,0
0,28,99,18,46,1,1,0,Italy,1
1,119,14,74,28,1,0,17,Italy,0
0,153,11,54,31,1,1,7,Spain,0
1,143,64,65,4,1,0,18,Japan,0
1,62,19,96,984,0,1,0,USA,1
1,69,64,33,33,1,0,2,Spain,1
1,182,94,14,5,1,0,6,Germany,1
1,184,63,99,17,1,1,15,Spain,0
1,190,67,50,219,0,0,6,Germany,1
0,40,54,83,23,1,0,2,USA,1
1,192,48,19,43,1,1,13,Spain,0
0,165,37,1,34,1,1,24,France,0
0,102,6,77,20,1,1,19,"Saudi Arabia",0
1,50,9,84,47,1,0,2,USA,1
1,102,44,38,43,1,1,21,Ukraine,0
1,138,27,9,228,0,0,28,Italy,0
1,77,28,64,464,0,0,18,France,0
0,32,31,90,32,1,1,3,France,0
1,183,2,74,195,0,1,6,Germany,0
1,76,83,3,20,1,0,26,Ukraine,0
1,58,98,95,25,1,0,2,Germany,1
0,150,57,14,10,1,0,0,China,0
0,115,7,95,25,1,0,7,Ukraine,0
1,86,74,9,37,1,0,0,Ukraine,0
0,157,4,43,905,0,0,18,Japan,0
0,73,85,82,20,1,1,29,Italy,0
0,14,31,99,215,0,1,4,China,1
0,154,97,8,26,1,0,9,Ukraine,0
0,185,40,64,255,0,0,4,Spain,0
0,95,40,86,207,0,0,7,"Saudi Arabia",0
1,191,58,67,43,1,0,29,Japan,0
1,98,5,42,18,1,0,2,France,1
0,11,58,7,37,1,0,1,USA,1
1,7,50,73,20,1,0,10,Spain,0
1,62,76,5,36,1,0,23,Polland,0
0,28,93,16,8,1,0,25,China,0
1,70,15,22,291,0,1,13,Polland,0
1,178,20,11,204,0,1,6,USA,0
0,146,74,51,769,0,0,27,France,0
1,145,77,8,111,0,0,3,France,0
0,181,28,100,30,1,0,30,Polland,0
1,24,88,76,35,1,0,0,France,1
1,93,19,5,3,1,1,4,Japan,1
0,123,68,42,246,0,0,4,"Saudi Arabia",0
1,185,21,59,38,1,0,10,Japan,0
0,37,78,89,669,0,1,24,France,0
1,158,61,77,384,0,1,9,Spain,0
0,5,58,34,994,0,0,28,France,0
0,170,72,0,32,1,0,7,Polland,0
1,106,55,1,358,0,0,25,Ukraine,0
1,126,75,3,121,0,1,4,"Saudi Arabia",1
1,3,47,14,35,1,0,12,Ukraine,0
1,169,25,57,48,1,0,15,"Saudi Arabia",0
0,121,10,84,10,1,1,2,Polland,1
0,167,14,38,19,1,1,0,"Saudi Arabia",1
0,94,53,38,11,1,1,6,USA,1
1,25,61,88,28,1,0,5,"Saudi Arabia",1
0,164,38,35,18,1,1,23,Spain,0
0,184,65,23,463,0,0,5,USA,0
1,17,93,92,873,0,1,21,Spain,0
0,111,17,24,444,0,0,17,China,0
0,191,17,35,170,0,0,3,France,0
0,10,45,69,31,1,1,13,Germany,0
0,63,70,43,562,0,1,6,"Saudi Arabia",1
0,106,92,21,22,1,1,5,Spain,0
0,117,61,84,383,0,0,0,Spain,1
1,51,86,1,762,0,1,2,Italy,0
1,177,42,26,792,0,0,5,"Saudi Arabia",0
0,176,3,60,501,0,1,22,Italy,0
1,128,41,55,314,0,0,29,USA,0
1,153,13,21,19,1,0,3,Polland,1
1,94,6,56,31,1,0,6,France,1
1,86,73,62,42,1,0,2,China,0
1,39,84,2,678,0,0,2,China,0
1,200,85,21,565,0,1,22,Italy,0
1,110,36,100,694,0,0,18,Japan,0
0,62,71,27,31,0,0,2,Japan,1
1,176,6,14,27,1,0,3,Germany,0
0,9,71,73,34,1,1,9,Japan,0
0,101,45,52,13,1,0,30,China,0
0,151,10,51,162,0,1,0,France,1
0,167,39,57,31,1,0,2,Germany,1
1,138,60,66,23,1,1,13,Italy,0
1,51,99,7,901,0,1,6,Japan,1
1,37,19,86,34,1,0,1,France,0
1,5,2,1,827,0,1,5,USA,1
0,95,70,50,19,1,0,9,Polland,0
1,119,36,28,629,0,1,11,Polland,0
1,141,100,63,516,0,1,7,USA,1
1,48,43,53,971,0,0,16,Polland,0
1,59,24,61,246,0,1,1,Spain,0
1,140,98,84,829,0,0,14,China,0
1,48,2,26,24,1,0,25,Ukraine,0
1,194,86,53,786,0,0,3,Polland,1
0,187,7,30,43,1,1,0,Spain,1
1,63,85,92,23,1,1,19,Germany,0
0,168,87,80,16,1,0,6,Germany,1
0,118,99,41,13,1,1,5,Ukraine,1
0,67,39,60,20,1,1,24,China,0
0,96,69,19,272,0,0,14,France,0
0,115,95,100,433,0,1,4,France,1
